tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,retweet_count,text,encoded_labels
570279220502511617,negative,1.0,Cancelled Flight,1.0,0,@AmericanAir my flight 386 from Jacksonville fl to Dallas is showing Cancelled Flightled. What is going on?  Am I rebooked on another flight?,2
569633630978310145,neutral,1.0,,,0,@VirginAmerica has flight number 276 from SFO to Cabo San Lucas arrived yet?,0
567775776582672384,negative,1.0,Cancelled Flight,0.6839,0,"@usairways you made us miss our flight, first class now I can't even enter the admirals club.  Not happy  dm me to fix this.",2
569550779520032770,neutral,1.0,,,0,@united Is a snowboard boot bag included in the standard checked baggage next to the snowboard bag?,0
568790903776636928,negative,1.0,Customer Service Issue,1.0,0,@USAirways your customer service is a nightmare. I have been on hold for 1 hour. I'm a platinum member with AA and feel like it's worthless,2
568070522908442625,negative,1.0,Customer Service Issue,0.6583,0,@USAirways thanks for crappy hotel with no food and a taxi bill followed by being on standby for your Cancelled Flightlation. #USAirways,2
569992815624781824,neutral,1.0,,,0,"@AmericanAir My chariot tonight. From this angle it looks like a 787, no? http://t.co/3ZZKQWWbJz",0
567800801248161792,neutral,0.6479,,0.0,0,"@SouthwestAir I'm scheduled to come back tomorrow, finally but I don't know SWA hasn't flown out of @Fly_Nashville yet but @Delta has",0
568138258108051457,neutral,0.6651,,0.0,0,@united my reservation were changed so that I can longer make my connecting flight. How can I change this without incurring a fee?,0
567760693643214848,negative,1.0,Late Flight,0.6563,0,@JetBlue 117 days maybe.,2
567792433687175168,negative,1.0,Late Flight,0.6594,0,@united I travel a lot and I get it. You're still my fave but EWR to Cleveland w/40 min layover to connect to DC = our best option? Come on.,2
567878436909228033,positive,1.0,,,0,@SouthwestAir thank you for your help resolving my problem Shannon ROCKS - even though Rhonda didn't !!,1
568697648028487680,positive,1.0,,,0,@SouthwestAir when are you releasing your flights for September? Just found out you fly direct lbb to las! So excited! #tripofalifetime,1
569998120999759872,positive,0.6826,,0.0,0,@AmericanAir Thanks to AA for the upgrade today and getting me on a new flight after my first one was Cancelled Flightled!,1
570293494444634114,neutral,0.6705,,0.0,0,@AmericanAir did you know that suicide is the second leading cause of death among teens 10-24?,0
569512252639981568,negative,0.6363,Cancelled Flight,0.3497,0,"@JetBlue is JFK still closed? Tryna get out of Ft Lauderdale on flight 502, just want to get home to nyc!",2
569730123210948608,neutral,1.0,,,0,@AmericanAir I left something on my flight from ORD to SFO earlier today and believe it's on the plane back at ORD now. Please help.,0
567763748559937536,negative,1.0,Customer Service Issue,1.0,0,@SouthwestAir @CBSsoxfan you get to hold? called twice only to be kicked off.calls 3-6 #phonedied #AListpreferred http://t.co/1TZZ0vbMbS,2
568087789004300288,negative,1.0,Late Flight,1.0,1,@USAirways why would a flight arrive Late Flight or leave when 60% of your passengers have  a connection?,2
567773326631821312,positive,1.0,,,1,@JetBlue Thank you for the service credit. And to @PamGrout for positive thoughts.,1
569209543533699072,negative,1.0,Customer Service Issue,1.0,0,"@united Great!  I'm guessing you were Late Flight to open, service is horrible, you're overcharging, and don't care that everyone is miserable.",2
569602860020850688,negative,1.0,Flight Attendant Complaints,0.6545,0,"@USAirways  Flight 4454 aircraft at gate, but no crew?  Will be 2+ hours Late Flight to destination. Come on!",2
568134273628155904,negative,1.0,Customer Service Issue,0.6827,0,"@USAirways really, so what does that mean??? #usairwayssucks",2
570016801192456192,neutral,1.0,,,0,@JetBlue when are you guys flying it froward in the Bahamas.,0
568034537411895296,negative,0.6227,Late Flight,0.3168,0,@USAirways tell the flight from clt to srq 5080 to wait!!!!!!,2
569944997308407808,negative,0.6667,Cancelled Flight,0.6667,0,@SouthwestAir hooking us up and getting us to Tampa after our flight was Cancelled Flightled this morning #grateful #businesstrip,2
569792291264712704,neutral,0.664,,,0,@united the child is two years old,0
569701794714128384,negative,1.0,Customer Service Issue,1.0,0,".@SouthwestAir glad you appreciate it, it’ll be the last dollar you ever get from me thanks to your wretched customer service",2
568044275910512640,negative,1.0,Late Flight,1.0,0,@SouthwestAir Flight 4110 MCO to ISP delayed. Any details on why?,2
569937700993818625,negative,1.0,Can't Tell,0.6736,0,@SouthwestAir why so expensive to go to Vegas with stops in Late Flight June as I can get non stop for same on competition,2
570083898031513600,negative,1.0,Can't Tell,0.6473,0,@united I'm constantly having challenges with upgrades &amp; charges. In order to prevent DVT I have to pay an addtl $180 http://t.co/xC6jQ70r7B,2
568145983931969536,neutral,0.6779,,,0,@JetBlue I thought the same thing after I sent it,0
569194554290774016,positive,1.0,,,2,@SouthwestAir is the best. Case and point. https://t.co/ucVnilMb4x @ryand2285 #HappyBirthday,1
568087744078954497,negative,1.0,Customer Service Issue,1.0,0,@united there's no reason it should take 7-10 days to respond.,2
568436267702071296,negative,0.6998,Flight Booking Problems,0.3563,0,"@SouthwestAir used to exclusively fly SW, but Late Flightly, direct flights &amp; cheaper costs have me switched. 😔 why...so... few...direct...flights?",2
567719005713334276,negative,1.0,Bad Flight,0.3476,0,@USAirways great job today In ruining 45 people's vacation. Thanks to your incompetent pilot and staff we have all now missed our flights,2
569669059941261312,negative,1.0,longlines,0.6695,0,@JetBlue oh right! Me and hundred people arrived back to the same gate we left minutes ago in SDQ http://t.co/7gB0hgW51t,2
570070928425676800,neutral,0.6353,,0.0,0,@USAirways but i bougth mc caren to jfk with same agency and delta airways . Delta refund money but usairways doesnt accept to refund,0
569754180883247104,neutral,0.695,,,0,"@USAirways @PDQuigley any progress? Good luck, Patrick!",0
569186177238110208,neutral,0.6566,,0.0,0,@SouthwestAir it's never too Late Flight to do the right thing,0
569263677234388993,neutral,1.0,,,0,@USAirways what about AA miles for USAir flights booked through American?,0
567951109677027328,negative,0.6917,Cancelled Flight,0.3803,0,@SouthwestAir will you please tell me if I'll make my flight out of here tomorrow 8am? I've been tryin for 3 days now to leave,2
568542052205666305,negative,0.6931,Damaged Luggage,0.6931,0,@USAirways @AmericanAir you know...hockey sticks are expensive. Your baggage handlers shouldn't just be throwing them on the cart.,2
569762365572558848,negative,1.0,Late Flight,0.6304,0,BUT @united just re-booked to BOS; UGGH!! now 3 hour bus to WMASS home. Could have flown to BDL &amp; back to DC in same time. #unitedairlines,2
569715248720007169,negative,1.0,Late Flight,1.0,0,@SouthwestAir is this a joke? My return flight is delayed too! 3 in a row! New record from you guys 💔😪,2
570002186991763457,negative,1.0,Customer Service Issue,0.3536,0,@AmericanAir my bags were checked through to Cancelled Flightled flight 362. When will they arrive in MKE? Not much help from grnd staff. Havoc in DFW,2
569914552382418944,neutral,1.0,,,0,@AmericanAir is 2513 and 1555 on time or Cancelled Flightled?,0
569870130169163776,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir 8 hours on the phone yesterday.  Really?  Still doesn't pick up status on US Air flight.,2
569802164060557312,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir who do I need to talk to to get a full refund on my trip? Your call center offers no assistance.,2
568749045528842240,positive,1.0,,,0,@USAirways thank you for refunding me on my baggage ! really appreciate it,1
567903480993558528,negative,0.6957,Bad Flight,0.3804,0,@USAirways she just did but really how drunk does someone have to be before you stop serving them,2
567776761510907904,neutral,0.6503,,0.0,0,@JetBlue Airways Short Interest Down 3.5% in January (JBLU) - sleekmoney http://t.co/znsUjP86Bv,0
569011846432366592,negative,0.6514,Lost Luggage,0.6514,0,@United Brothers baggage was lost on route to 2015 Panamerican Cross Country Cup Championship in Columbia. His race is Sunday. Please help.,2
570231786824994816,negative,1.0,Can't Tell,1.0,0,@USAirways Thanks again for ruiningmy vacation.  You all are the best for this.  Could not have done it without you.,2
569821309137514496,neutral,1.0,,,0,@AmericanAir When did they start to sell water @AdmiralsClub ?,0
570020852210774016,positive,1.0,,,0,@united thank you. I flew into Newark from Vail/Eagle.,1
570021075355963392,negative,0.6803,Customer Service Issue,0.6803,0,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.",2
570051731033235456,neutral,1.0,,,0,Stop this madness RT @JetBlue: Our fleet's on fleek. http://t.co/7x9uSbj2FV,0
569920090440916994,positive,0.6633,,,0,@JetBlue The chairs could use some TLC. And more power outlets in the area would be a bonus. Headed to @UniversalORL !,1
569600599588630529,neutral,1.0,,,0,@AmericanAir please help us get home tomorrow!!!!!,0
570306867878072320,negative,1.0,Flight Attendant Complaints,1.0,0,"@AmericanAir aa employees were rude and unwilling to help. 10,000 miles is a rotten cherry on top of a dog shit Sunday. #nocareforcustomers",2
568938023439765504,neutral,0.6771,,,0,@SouthwestAir So the upcoming RR changes/Deval is trying to tell me not to fly southwest anymore because i am loyal so far. i get it.,0
569961511440879616,neutral,1.0,,,0,“@JetBlue: Our fleet's on fleek. http://t.co/XX5QSCjlL1” @BrandsSayingBae #Freberg15,0
570136130126897152,negative,1.0,Lost Luggage,0.6732,0,@AmericanAir worst experience of my life avoid at all costs they will lose your belongings and have no humanity to even offer compensation,2
569920508923215872,negative,0.679,Can't Tell,0.679,1,@united that's not even an apology,2
570064381410734080,neutral,1.0,,,0,@SouthwestAir reference #: 261093929756,0
569077766022246400,negative,1.0,Late Flight,0.6689,0,@united already missed connection... UA 495,2
568084748020649984,neutral,1.0,,,0,@SouthwestAir my birthday is February 24th which is the date of the imagine dragons in flight concert btw,0
568839278681174016,neutral,1.0,,,0,@JetBlue and The from @WSJ Team to Offer In-#Flight Access to Journal ... - Digital Journal http://t.co/ucF0B0bQ8r,0
570022345424834560,negative,1.0,Late Flight,0.6559,0,@united has made my no fly list. Other airlines wait when connector Late Flight. Stuck in IAH.,2
569950766389182464,neutral,0.6709,,,0,but why RT @JetBlue: Our fleet's on fleek. http://t.co/W0HOAewhwS,0
568817526823456768,positive,1.0,,,0,@USAirways Best GAgent in a long time - Danny B. for US628 DFW-CLT. Appreciated how up to date he kept us during irrops. Super professional!,1
570279442750291969,positive,1.0,,,0,"@SouthwestAir ""Airport snow removal method #22..""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/7poFSXOjSY",1
569949891163615232,neutral,0.6492,,0.0,0,@VirginAmerica I emailed your customer service team. Let me know if you need the tracking number.,0
569916061891633153,positive,0.6594,,0.0,0,"@AmericanAir Yay, thanks! Appreciate the help, I know it's NUTS right now with the cold and ice!",1
568190725319311360,negative,0.6534,Late Flight,0.6534,0,"@united gotta love giving up 1st class upgrade b/c flight delayed, to get another flight (also delayed) just to ensure I make my connection.",2
569692610543005697,negative,1.0,Late Flight,0.6892,0,@AmericanAir no gate agent after 30 minutes to let us off the plane???? WTW / grounds crew is here / hope you're ready to cover my delay,2
570226080457449472,negative,1.0,Can't Tell,0.3656,0,@AmericanAir watch out if you are a parent...they break stroller &amp; tell you look at the fine print,2
568841631585021952,negative,1.0,Lost Luggage,0.6739,1,@united 3 times my flight has been delayed and I miss my next flight. This time you've lost my baggage. No clean clothes. $337 flight. Thx!,2
570051191943483392,neutral,0.6684,,0.0,0,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes",0
570060687164067840,negative,0.6548,Cancelled Flight,0.3327,0,"@AmericanAir ""sorry you were disappointed"" #outoftouchwithreality #people have kids and jobs",2
569531827989454848,negative,1.0,Customer Service Issue,0.6539,0,@united two hour delay for a plane that was visible from the airport. So far terrible customer service. #neveragain,2
567814633047728128,negative,1.0,Customer Service Issue,0.6929,0,"@united thanks for that advice, so helpful. Can't believe you guys actually charge people to ""fly"" united",2
569630593924911104,negative,1.0,Late Flight,0.6970000000000001,0,@AmericanAir I changed my own flight to tonight. Why couldn't AA do that on my behalf instead of a flight tomorrow? Poor effort all around.,2
568029763438186496,neutral,0.6469,,,0,@JetBlue deal!,0
569738877969129472,negative,1.0,Late Flight,0.7,0,@AmericanAir stuck in airplane both on way out of PHL and again in Houston. All passengers frustrated. Makes me want to avoid airline,2
568228761566642176,positive,1.0,,,0,"@SouthwestAir, I really appreciate you all's #BHM commercial that aired today during @BET's #BookofNegroes",1
570066175008350208,neutral,1.0,,,0,“@JetBlue: Our fleet's on fleek. http://t.co/Vxn2J36M7V” this happened,0
568427056221933568,negative,1.0,Can't Tell,0.6767,0,@SouthwestAir is main supporter of play where Jesus is portrayed as homosexual partner of Judas and who performs a “gay wedding” #boycott,2
570281719074566145,neutral,0.6655,,0.0,0,@SouthwestAir what is the status of the bag check area at FFL?,0
567757897841385473,positive,0.6291,,0.0,0,@USAirways thank you! I tried that and they said they didn't have it. Anywhere else to try?,1
568607646204465152,negative,1.0,Late Flight,0.346,0,@united landed at 9:40pm and have been standing waiting for bags that were loaded plane side..why isn't the crew here#tiredcustomer,2
570247428139569152,negative,1.0,Late Flight,0.6854,0,@united ua1673 still waiting! Supposed to depart 9:08,2
568769672922812418,negative,1.0,Customer Service Issue,0.6237,0,"@VirginAmerica can't check in, your site looks like this every time it loads http://t.co/kAcY2AwDbW",2
569678931785228288,negative,0.6366,Bad Flight,0.3458,0,@JetBlue  if only the show was on the flight.  No ABC.  Oh well.  I'll live.  #nexttime #andthewinneris...,2
568650724399321088,positive,1.0,,,0,"@united please do! She went above and beyond what she had to do, she made us her number one priority!",1
567897629364850689,positive,0.6712,,0.0,0,@southwestair Flight 4146 Phi to Den was staffed by a great crew. #freecomedyshow #newlifetimecustomer,1
570138307767578625,negative,1.0,Flight Attendant Complaints,1.0,0,"@AmericanAir I tried, EXTREMELY RUDE. Even the supervisor. And when I asked to speak to HIS supervisor I was told no",2
569927476463452160,neutral,0.6722,,0.0,0,@jetblue who's running your tweeter using the word fleek?,0
570041988986347521,negative,0.3721,Can't Tell,0.3721,0,@united Dmed you. Thank you,2
569962605671919616,neutral,1.0,,,0,Bruh “@JetBlue: Our fleet's on fleek. http://t.co/W9BQiw0aou”,0
568132935037132800,negative,1.0,Customer Service Issue,0.6989,0,@VirginAmerica Your back of seat entertainment system does not accept credit cards that  have an apostrophe in the surname. #apostrophefail,2
569464183374385152,negative,1.0,Customer Service Issue,1.0,0,@USAirways 4 hours on hold to change a Cancelled Flightled flight. Completely unacceptable!!!,2
570069345818161152,neutral,1.0,,,0,@AmericanAir Why is your cover photo of TWA? Just wondering.,0
567748973910163457,negative,0.6778,Bad Flight,0.6778,0,"@VirginAmerica mood lighting on point🙌 Reclining my seat, kickin up my feet💤",2
569872455377879040,neutral,0.6928,,0.0,0,@AmericanAir No worries. Don't blame you for weather.,0
569685644449964032,negative,1.0,Flight Booking Problems,0.6858,0,@AmericanAir you guys fail again.. all I need to do is use my voucher for a ticket but I can't do it online #yourphonesystemsucks,2
568619425886121985,positive,1.0,,,0,@JetBlue my flight attendant Angel was awesome. #415 #kudos,1
570122868039634944,negative,0.6506,Lost Luggage,0.6506,0,@AmericanAir Okay... If someone does it look for it now my fear is it will be lost forever. It's a very small item.,2
567872411418247169,negative,1.0,Customer Service Issue,1.0,0,@SouthwestAir no self help way to put in tsa pre check number for existing reservation. Very annoying. 800 is not reachable.,2
569992662779961344,negative,1.0,Can't Tell,0.3577,0,.@USAirways Have you just given up?,2
568525573175136256,neutral,1.0,,,0,"@southwestair *any site*?   gmail, facebook, etc.",0
568165260605014016,positive,0.6667,,,0,@SouthwestAir @ PIT- Gate A1! Big shout out to the lady trying to track him down!,1
568062560198664192,neutral,0.6842,,,0,@united flying out of STL Saturday where they are expecting ice &amp; snow. When should we start looking for travel waivers? Thanks!,0
568126169008218112,neutral,0.6703,,0.0,0,@SouthwestAir please expedite missing bag claim #3526665682. Thanks!,0
570132410588917760,neutral,0.3567,,0.0,0,"@AmericanAir oh, yeah. I guess those are two different things. 3 am does weird things to my brain. Thanks again! xox",0
569329401122426880,negative,1.0,Bad Flight,1.0,0,@united I'd really like to get off of this plane now.,2
568480476803035137,negative,1.0,longlines,0.6468,0,@USAirways some people in line have been waiting 55 minutes for a customer service representative,2
567849500536152064,negative,1.0,Customer Service Issue,1.0,0,"@USAirways I did, but it won't help.. Can't believe you wouldn't take full fare for first class and gave away to Platinum Member.. Profits?",2
569944281512685570,negative,0.6448,Customer Service Issue,0.6448,0,@AmericanAir FYI...call stilling getting dropped.  After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!,2
568727789311889409,neutral,1.0,,,0,"@JetBlue's CEO #pilots among ardent fans, Wall Street - Poughkeepsie Journal http://t.co/zSdGzyDNDe",0
570204930520190978,neutral,0.6755,,0.0,0,@AmericanAir 3659 from SGF -&gt; DFW. You might want to clear off the ice for the planes landing. 😳,0
569924772349538304,neutral,1.0,,,0,@AmericanAir I need some help. My record locator is bringing up TWO different flights in your system. One op by AA &amp; one from US Airways.,0
569459269394956288,negative,1.0,Cancelled Flight,1.0,0,"@USAirways worst experience with you. Cancelled Flightled flight, no voucher and no luggage because ""ramp was broken."" No other ramps in Charlotte??",2
568781422804262912,neutral,0.3389,,0.0,0,"@SouthwestAir yes, thank you. Just sent DM.",0
567761790357209088,negative,1.0,Customer Service Issue,1.0,0,"@SouthwestAir - I have spent 87 minutes (and counting) on hold w/ you today. After first 48 minutes, I gave up. Trying again &amp; on 43rd min.",2
570227814575804416,negative,1.0,Cancelled Flight,1.0,0,@SouthwestAir why was Southwest only airline to Cancelled Flight all flights from Charleston? Was 7:50pm flight Cancelled Flightation really weather reLate Flightd?,2
569682751063924736,negative,1.0,Late Flight,0.3552,0,"@USAirways  flight missed due to mech issue. No food voucher, transported to different airport, no rental reimbursement 😡",2
569322478847135744,neutral,1.0,,,0,@USAirways I should also add the weather conditions are terrible. Expecting 18 inches of snow. Any advice?,0
570009228867293185,negative,1.0,Can't Tell,0.3534,0,@AmericanAir What are we going to do about the nightmare you guys out me through yesterday? Zero response from the tweet you last sent me.,2
568501157452230656,positive,1.0,,,0,Not your fault @JetBlue Social Media Awesome People. I know everyone is working hard to get us in our way.,1
569962943980285952,negative,1.0,Late Flight,0.3399,0,@AmericanAir we did check before going to de airport and everything was fine. #fail,2
570183297759752192,neutral,1.0,,,0,"@SouthwestAir Hello SWA, Who is your POC for partnerships with nonprofit organizations in BWI area?",0
568188639412400128,neutral,0.6913,,0.0,0,@JetBlue my daughter's college game in Denver.  Only one set of parents will be there 😢😢😢,0
569625953602834433,negative,1.0,Late Flight,0.6477,0,"@united the most frustrating flying experience. One continuous ""I dunno what time you will leave today. "". Dunno?! That's code for ...?",2
568505615208693761,positive,1.0,,,0,"@SouthwestAir thanks for the b day concert I watched them all (and noticed the fist bump/high five at the end of the ""rock"" version)",1
568605001666449408,positive,1.0,,,0,"@USAirways Thank you, @USAirways!  Your fare to from DTW to DCA was much lower than @Delta and @SouthwestAir!  Thank you! You won me over!",1
567905540761870336,neutral,0.68,,0.0,0,@JetBlue it was at JFK airport right now,0
569487167191425024,negative,0.6596,Customer Service Issue,0.6596,0,"@united you realize you've said this already. At least last time you asked if I needed ""help""",2
570092530236149761,negative,1.0,Flight Booking Problems,0.6527,0,@AmericanAir There are only 24 hours to Cancelled Flight or change itineraries booked online and that 24 hours is just about over. Impossible scenario,2
568803218488033282,negative,1.0,Customer Service Issue,1.0,0,@united is a money sucking airline with terrible terrible customer service,2
567781663469481984,neutral,0.3474,,0.0,0,"@SouthwestAir I understand. Wonderful ""Miriam"" in customer service who was able to reroute me... Got any rental car discounts?",0
568818512191471616,positive,1.0,,,0,@USAirways Melinda in reservations in greensboro nc is an absolute jewel thank her for me she's amazing!!!,1
569174820308590592,negative,0.6523,Customer Service Issue,0.6523,0,@USAirways why cant Sapphire members reach anyone on the phone?,2
570305234838429696,negative,1.0,Customer Service Issue,0.6546,1,"@AmericanAir I sure hope you all can fix @USAirways. Good luck, their service sucks. #nexttimeiwillflysouthwest",2
568902192364548097,negative,1.0,Customer Service Issue,1.0,0,@USAirways I have never been given a number for elite for usair. Only AA. I waited for 3 hours for an answer and by then my seat was gone.,2
569978876861902848,negative,1.0,Late Flight,1.0,0,"@SouthwestAir ruined my Sunday. 3+ hours of delays out of DIA, now my bags are at the wrong airport. $35 to deliver them? Insult to injury.",2
569448465991737345,negative,1.0,Flight Attendant Complaints,0.344,0,@united no my concerns were not addressed,2
569021943828983808,neutral,1.0,,,0,@SouthwestAir I have a flight on Sunday the 22nd to Columbus from Denver. I just got a travel alert on my southwest app. Is the rescheduling,0
568813649336381440,negative,1.0,Late Flight,1.0,0,@USAirways and now that flight pushed back to 2:35pm departure.,2
569634575653183488,neutral,1.0,,,0,@JetBlue I think I have it selected already ☺️,0
570085165378068480,negative,1.0,Can't Tell,0.6651,0,@AmericanAir my mom tried also. That wasn't the reason they wouldn't change it. Y'all literally said that you'd rather have an empty seat.,2
568058934428372992,positive,1.0,,,0,"@united Great, thank you!",1
569842257588846592,negative,0.6713,Customer Service Issue,0.6713,0,@USAirways Can you help me with a refund.  the phone guy couldn't help.  The website won't let me submit a reply.,2
569945451564277760,neutral,0.6754,,,0,@JetBlue window exits give it away.,0
569255280275369984,negative,1.0,Customer Service Issue,1.0,0,@SouthwestAir IND website says contact airline for flight 899 tomorrow to ATL. On hold for over an hour. Can you give me any more info?,2
569667955727818752,neutral,0.3428,,0.0,0,@united S/O to @Delta for coming in clutch and finally taking me home 🙌🙌,0
568243964983308289,negative,1.0,Late Flight,1.0,1,@united are you trying to break a world record for most delayed flights in a year?,2
570270728051765248,negative,1.0,Flight Attendant Complaints,0.6593,0,"@united v upset with your disability  ""services"". When I told one of your employees I was carrying medical equipment she was very rude.",2
568841522663329793,neutral,0.6476,,,0,@SouthwestAir's CEO Kelly draws record crowd to @BWI_Airport Business Partnership breakfast http://t.co/CVba4olcBl http://t.co/wTa5pX70A5,0
569744079027896320,negative,1.0,Cancelled Flight,0.6804,1,"@united This is the 2nd time I was rebooked (w/delays), and for reasons unreLate Flightd to weather. How do I go about requesting a flight voucher?",2
569108027644645376,negative,0.6246,Bad Flight,0.6246,0,"@USAirways flight 705 FRA-CAT did some odd zig-zagging movements over Frankfurt...
Is everything ok?",2
568190276990140417,neutral,1.0,,,0,@united PTY to PIT via IAH,0
569659617699074048,negative,1.0,Customer Service Issue,0.6775,0,@AmericanAir if this is how you guys work then i will never fly with you guys again.,2
568626423273017344,negative,1.0,Late Flight,0.6942,0,@JetBlue I left my apt 10hrs ago to go from Boston to SJC and I'm still NYC. Please bring back the nonstop flight. #jetblueBlues,2
569102942088900608,negative,0.6622,Flight Booking Problems,0.6622,0,@USAirways dealing w fam emergency. Was told was rebooked this am to AA flight 4297 out of ORD and now it's not in system. Need help ASAP.,2
568920314073260032,negative,1.0,Bad Flight,1.0,0,"@united cross country flight SFO&gt;BOS. No wifi, not even a can of soda and this quality inflight entertainment #sad http://t.co/xhlc30MTfF",2
569957170369814528,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir to realize your customer service leaves much to be desired and the folks handling the calls could care less...and it shows.,2
569835167944019968,negative,1.0,Lost Luggage,0.6812,0,@AmericanAir thanks for reFlight Booking Problems me on a flight and then leaving my luggage in NYC. Unbelievable.,2
569832563403051008,positive,0.6694,,,0,@SouthwestAir thank you for the confirmation. Maybe people on my flight have directional dislexia.,1
568170119664443393,negative,1.0,Late Flight,1.0,0,@USAirways #USAirways So my flight was Late Flight getting into charlotte so i miss my connector to Phoenix thanks again last time I EVER FLY USAIR,2
570085589011148801,positive,1.0,,,0,@united But thanks for asking,1
568429798604857344,negative,0.7112,Late Flight,0.3609,0,"@JetBlue claims w/ customer protection they ""will notify customers of delays, Cancelled Flightlations and diversions."" #NotTRUE http://t.co/3oq1T4ohjl",2
568462314388656128,negative,0.6915,Flight Booking Problems,0.3511,0,@SouthwestAir Why doesn't mean TSA PreCheck show up on my mobile boarding pass? My KTN is linked to my account.,2
567843646881599489,positive,1.0,,,0,@SouthwestAir thank you :-),1
570215793511825408,neutral,1.0,,,0,@USAirways &amp; @AmericanAir: 1 flight Cancelled Flightled yesterday and now a delay today has robbed my daughter of 2 days with her grandparents. Thanks,0
567873698679623680,positive,0.6681,,,0,@VirginAmerica I'm sure a lot of your 747 and 777 JFK-LHR flights go a lot faster than 513mph with a strong tailwind.,1
569144056305074176,positive,0.7087,,,0,"@united thank you.
It's my daughters 13th bd party w/proj. weather cond, it doesn't look promising.
Please assist with earlier flts to Cmh?",1
569652313813430273,negative,0.669,Late Flight,0.669,0,@AmericanAir Trip cut 7 hrs short due to flight change/massive layovers/ no peanuts or crackers/ asked for H2O and received about 2oz.,2
570017101097934849,negative,1.0,Cancelled Flight,1.0,0,@AmericanAir two Cancelled Flightled LGA flights. Both by @Delta took off. Looks like I have a new carrier @Delta!,2
568100626183417856,neutral,1.0,,,0,@SouthwestAir sent,0
569870657246404608,negative,1.0,Flight Attendant Complaints,0.6869,0,"@USAirways i have never been treated so poorly by an airline in my life, as a military family we do alot of flying..",2
568519971971538945,negative,0.3617,Flight Booking Problems,0.3617,0,@VirginAmerica It's fine. Already done with my purchase. But you should try it. Just go most of the way through then go back 3,2
568092479452549120,negative,0.6939,longlines,0.3469,0,@SouthwestAir how does your pre boarding process work? Basically anyone who doesn't want to wait their turn can get a slip?,2
569659599709704192,positive,1.0,,,0,"@AmericanAir versus @JetBlue 
in Customer Service?
Who will win!
For Me @AmericanAir is a convenience to a trip to Cali &lt;3",1
569938845111848961,neutral,0.6495,,0.0,0,Please explain …….. “@JetBlue: Our fleet's on fleek. http://t.co/vOsIzh17sl”,0
569703263467126784,negative,1.0,Can't Tell,0.6322,0,@AmericanAir better do the right thing and take care of @Cowboycerrone or els you're losing business!!!!,2
569627624617611264,neutral,0.6591,,0.0,0,@JetBlue Pittsburgh,0
567758007912906752,positive,0.6714,,,0,@JetBlue @roxydigital HAHA. you didn’t disappoint. Well done. #JVMChat,1
568045665185452032,neutral,1.0,,,0,@JetBlue Social Media Takes Flight with Fly #LikeAGirl - What brand lesson can we learn?  #SMM #Brand  https://t.co/nTGl2WnQVM,0
568676876866224128,negative,1.0,Customer Service Issue,1.0,0,@united #onlyinAmerica. 18 days and not a word from #unitedairlines #customerservices. Bad PR guys.,2
569470098534207489,neutral,0.6876,,0.0,0,"@united are you looking for European Flight attendants for Paris or Frankfurt?

Best, 

Fabrice",0
568909776635236352,neutral,1.0,,,0,@JetBlue so what about California,0
568107719737020417,negative,1.0,Customer Service Issue,0.6511,0,@SouthwestAir step 1: be less shot. Step 2: acknowledge customers other places than Twitter. Step 3: don't suck so much,2
569595791355981825,negative,1.0,Can't Tell,0.6684,0,"@AmericanAir Nah, just horrible dining options outside of club. Luckily Manuel in the Admirals can make a Bloody Mary.",2
569930292024221696,negative,1.0,Late Flight,1.0,0,@USAirways your delayed flight out of Wilmington made me miss my flight out of Charlotte. Figure out how to take off and arrive on time.,2
570184535507210241,positive,1.0,,,0,"@AmericanAir @USAirways Statement wasn't sent yesterday like Jeanine said. After I even called last night as well. Again, excellent service",1
569935692161134592,neutral,0.7145,,0.0,0,@AmericanAir I wrote down the evoucher number. I got rid of the voucher when I purchased air fair,0
569720605383241728,negative,1.0,Customer Service Issue,1.0,0,"@AmericanAir I have ""continued contacting"" your phone reps for 7 hours and am still unable to get through. That's absurd and I am livid.",2
569667324879511552,positive,0.6596,,,0,@SouthwestAir That would be brighter than all the stars combined on the red carpet tonight!,1
568031706944540672,negative,0.6734,Flight Attendant Complaints,0.3573,0,"@USAirways Thanks means a lot after I was verbally cussed out, charged extra for a bag, &amp; then told "" I don't feel like dealing with it"" 😒",2
568599168949886977,negative,1.0,Customer Service Issue,1.0,0,@united 4840 WTF! Why can't you update your times in a timely manner? You've known the fight was more delayed! Ur service is awful! @CNN,2
569938487920566272,negative,1.0,Lost Luggage,0.6528,0,@USAirways yes. It says bag is being delivered. The local number says Not Open. Asked main # for cust service got hung up on.,2
570024409630515202,neutral,1.0,,,0,@USAirways I sent email to customer.relations@aa.com. Will this work?,0
569894690566369280,negative,1.0,Customer Service Issue,0.6604,0,@AmericanAir please improve business extra flight reservation process. can't book online?  what century are we in? 25 min+ on hold,2
